task,freq_norm,amp_norm,volt_norm,curr_norm,pulse_period_steps,phase_lock_fraction,lattice_lock_fraction,joint_lock_fraction,speed_tracking_score,curvature_tracking_score,feedback_to_signal_ratio,mean_energy_drift,return_step,return_distance_a,dominant_recurrence_steps,recurrence_alignment,conservation_alignment,composite_score
I_accum,0.1825,0.18,0.36,0.45,384,0.1523809523809524,0.7452380952380953,0.1523809523809524,0.3946267394641671,0.3280472002592936,0.39025198878491435,3.7035867215611123e-07,50,0.05289261545908308,50,0.9172762784591215,0.9999999999978053,0.5115155374143036
I_accum,0.185,0.19,0.35,0.44,378,0.1523809523809524,0.7452380952380953,0.1523809523809524,0.39460154643445133,0.327790094418199,0.39069917665092596,3.7062669442892134e-07,50,0.05280515026351396,50,0.9175380474460427,0.9999999999978022,0.5114998245698235
I_accum,0.185,0.18,0.37,0.44,378,0.1523809523809524,0.7452380952380953,0.1523809523809524,0.39462983187103523,0.3276154135382181,0.3903247230320111,3.7028146838334147e-07,50,0.05288018700440083,50,0.9173134966369861,0.9999999999978063,0.5114743484906176
I_accum,0.1775,0.19,0.35,0.43,394,0.1523809523809524,0.7452380952380953,0.1523809523809524,0.39456381887922964,0.32810052685900853,0.3937564848078833,3.711381012556637e-07,50,0.05277692552570425,50,0.9176224429200814,0.9999999999977961,0.5114134210867789
I_accum,0.18,0.19,0.35,0.43,389,0.1523809523809524,0.7452380952380953,0.1523809523809524,0.39456995107772325,0.3280041685932126,0.3938828602697168,3.7104362371513926e-07,50,0.05277473522562549,50,0.9176289906273623,0.9999999999977972,0.5114003744743889
I_accum,0.1775,0.18,0.37,0.43,394,0.1523809523809524,0.7452380952380953,0.1523809523809524,0.3945921571646245,0.3280362601511267,0.3933788315611959,3.7079581159927476e-07,50,0.052851891438039984,50,0.9173982033803046,0.9999999999978002,0.511399159161041
I_accum,0.175,0.19,0.35,0.43,400,0.1523809523809524,0.7452380952380953,0.1523809523809524,0.39455170550424107,0.3280657386620509,0.3940545034255012,3.712889614235172e-07,50,0.052779508209603365,50,0.9176147219271721,0.9999999999977943,0.5113953991307307
I_accum,0.175,0.18,0.37,0.43,400,0.1523809523809524,0.7452380952380953,0.1523809523809524,0.39458004663484847,0.32804335208299296,0.39368603448597983,3.709476106132779e-07,50,0.05285448340313124,50,0.917390445530521,0.9999999999977983,0.5113849538210933
I_accum,0.18,0.18,0.37,0.43,389,0.1523809523809524,0.7452380952380953,0.1523809523809524,0.3945982633832992,0.32791962757245635,0.39350014165754205,3.7070070663513556e-07,50,0.05284969326861113,50,0.9174047823380085,0.9999999999978013,0.5113842878448591
I_accum,0.1825,0.19,0.35,0.43,384,0.1523809523809524,0.7452380952380953,0.1523809523809524,0.39457221080577887,0.3278058438652344,0.3943611496332591,3.7097976458940226e-07,50,0.05277250987007065,50,0.9176356428994156,0.999999999997798,0.5113625250616237
